effort_id,gender,age,is_angler,fishing_days
3792,Male,75,FALSE,0
3793,Female,77,FALSE,0
3794,Male,93,FALSE,0
3795,Male,60,FALSE,0
3796,Female,27,FALSE,0
3797,Male,51,FALSE,0
3798,Male,22,FALSE,0
3799,Female,21,FALSE,0
3800,Male,19,FALSE,0
3801,Male,43,FALSE,0
3802,Male,96,TRUE,40
3803,Male,73,FALSE,0
3804,Female,24,FALSE,0
3805,Female,67,TRUE,15
3806,Male,28,FALSE,0
3807,Male,45,FALSE,0
3808,Male,37,FALSE,0
3809,Male,50,TRUE,23
3810,Female,75,FALSE,0
3811,Female,55,FALSE,0
3812,Male,83,FALSE,0
3813,Female,57,FALSE,0
3814,Female,85,FALSE,0
3815,Male,58,FALSE,0
3816,Female,58,FALSE,0
3817,Female,66,FALSE,0
3818,Female,50,TRUE,14
3819,Female,71,FALSE,0
3820,Female,23,FALSE,0
3821,Male,89,FALSE,0
3822,Male,84,TRUE,29
3823,Male,86,FALSE,0
3824,Female,94,FALSE,0
3825,Female,63,FALSE,0
3826,Female,17,FALSE,0
3827,Female,90,FALSE,0
3828,Female,82,TRUE,21
3829,Male,60,TRUE,27
3830,Female,99,FALSE,0
3831,Female,53,FALSE,0
3832,Male,85,FALSE,0
3833,Male,61,FALSE,0
3834,Male,58,FALSE,0
3835,Male,23,FALSE,0
3836,Female,61,FALSE,0
3837,Male,23,FALSE,0
3838,Female,20,FALSE,0
3839,Female,33,FALSE,0
3840,Female,46,FALSE,0
3841,Male,80,FALSE,0
3842,Male,41,FALSE,0
3843,Male,51,FALSE,0
3844,Male,26,FALSE,0
3845,Male,66,FALSE,0
3846,Female,93,FALSE,0
3847,Female,82,FALSE,0
3848,Male,75,FALSE,0
3849,Female,85,TRUE,18
3850,Female,70,FALSE,0
3851,Female,40,FALSE,0
3852,Male,53,FALSE,0
3853,Male,57,FALSE,0
3854,Male,37,FALSE,0
3855,Male,47,FALSE,0
3856,Female,91,TRUE,24
3857,Female,31,FALSE,0
3858,Female,49,FALSE,0
3859,Male,34,FALSE,0
3860,Female,94,TRUE,28
3861,Female,33,FALSE,0
3862,Male,17,FALSE,0
3863,Female,44,FALSE,0
3864,Female,32,FALSE,0
3865,Male,17,FALSE,0
3866,Female,60,FALSE,0
3867,Female,78,FALSE,0
3868,Female,74,TRUE,17
3869,Male,50,FALSE,0
3870,Male,80,FALSE,0
3871,Female,28,FALSE,0
3872,Female,55,FALSE,0
3873,Male,89,FALSE,0
3874,Male,84,TRUE,29
3875,Male,74,TRUE,24
3876,Male,19,FALSE,0
3877,Female,58,FALSE,0
3878,Female,77,FALSE,0
3879,Male,71,TRUE,25
3880,Female,74,FALSE,0
3881,Female,69,FALSE,0
3882,Female,38,FALSE,0
3883,Female,84,TRUE,24
3884,Male,49,FALSE,0
3885,Male,96,TRUE,28
3886,Female,71,TRUE,20
3887,Male,39,FALSE,0
3888,Female,23,FALSE,0
3889,Male,83,TRUE,26
3890,Male,69,FALSE,0
3891,Female,85,FALSE,0
3892,Male,66,FALSE,0
3893,Male,34,FALSE,0
3894,Male,88,FALSE,0
3895,Female,87,FALSE,0
3896,Male,55,FALSE,0
3897,Female,54,FALSE,0
3898,Male,81,FALSE,0
3899,Female,76,FALSE,0
3900,Female,98,FALSE,0
3901,Female,64,FALSE,0
3902,Female,23,FALSE,0
3903,Female,72,FALSE,0
3904,Male,18,FALSE,0
3905,Female,77,FALSE,0
3906,Male,59,FALSE,0
3907,Female,68,FALSE,0
3908,Male,82,FALSE,0
3909,Male,67,FALSE,0
3910,Male,53,FALSE,0
3911,Male,84,TRUE,25
3912,Male,56,TRUE,29
3913,Female,94,FALSE,0
3914,Female,57,FALSE,0
3915,Male,43,FALSE,0
3916,Male,72,FALSE,0
3917,Female,61,TRUE,12
3918,Female,34,FALSE,0
3919,Male,63,FALSE,0
3920,Male,43,FALSE,0
3921,Male,43,FALSE,0
3922,Female,51,FALSE,0
3923,Female,25,FALSE,0
3924,Male,21,TRUE,14
3925,Male,18,FALSE,0
3926,Female,81,TRUE,24
3927,Male,42,FALSE,0
3928,Female,21,FALSE,0
3929,Male,66,FALSE,0
3930,Male,69,FALSE,0
3931,Male,73,FALSE,0
3932,Female,19,FALSE,0
3933,Female,52,FALSE,0
3934,Female,33,FALSE,0
3935,Female,57,FALSE,0
3936,Male,22,FALSE,0
3937,Male,68,FALSE,0
3938,Male,85,TRUE,26
3939,Male,50,FALSE,0
3940,Male,19,FALSE,0
3941,Female,24,FALSE,0
3942,Female,55,FALSE,0
3943,Female,94,FALSE,0
3944,Male,43,FALSE,0
3945,Female,26,FALSE,0
3946,Male,39,FALSE,0
3947,Male,72,FALSE,0
3948,Female,95,FALSE,0
3949,Female,73,FALSE,0
3950,Female,76,FALSE,0
3951,Male,79,FALSE,0
3952,Female,21,FALSE,0
3953,Female,62,FALSE,0
3954,Female,75,FALSE,0
3955,Male,22,TRUE,13
3956,Male,30,FALSE,0
3957,Male,28,TRUE,20
3958,Male,65,FALSE,0
3959,Female,83,TRUE,20
3960,Female,79,FALSE,0
3961,Male,48,FALSE,0
3962,Male,77,FALSE,0
3963,Male,67,FALSE,0
3964,Female,74,FALSE,0
3965,Male,63,FALSE,0
3966,Male,41,FALSE,0
3967,Female,31,FALSE,0
3968,Male,99,FALSE,0
3969,Female,99,TRUE,19
3970,Male,45,FALSE,0
3971,Male,53,FALSE,0
3972,Female,39,FALSE,0
3973,Male,86,TRUE,25
3974,Female,36,FALSE,0
3975,Female,57,FALSE,0
3976,Male,44,FALSE,0
3977,Female,23,FALSE,0
3978,Female,65,FALSE,0
3979,Male,81,TRUE,22
3980,Female,72,FALSE,0
3981,Male,63,FALSE,0
3982,Female,40,FALSE,0
3983,Female,81,TRUE,17
3984,Female,26,FALSE,0
3985,Male,98,FALSE,0
3986,Male,96,FALSE,0
3987,Male,39,FALSE,0
3988,Female,89,FALSE,0
3989,Female,88,FALSE,0
3990,Female,74,FALSE,0
3991,Female,80,FALSE,0
3992,Male,78,TRUE,22
3993,Male,30,FALSE,0
3994,Female,50,FALSE,0
3995,Female,87,FALSE,0
3996,Female,96,FALSE,0
3997,Male,54,FALSE,0
3998,Female,58,FALSE,0
3999,Male,39,FALSE,0
4000,Female,99,FALSE,0
4001,Male,71,FALSE,0
4002,Female,54,TRUE,14
4003,Female,58,FALSE,0
4004,Male,28,FALSE,0
4005,Male,25,FALSE,0
4006,Female,98,FALSE,0
4007,Male,60,FALSE,0
4008,Male,97,TRUE,33
4009,Male,64,FALSE,0
4010,Male,84,TRUE,33
4011,Male,72,FALSE,0
4012,Female,21,TRUE,6
4013,Female,30,FALSE,0
4014,Female,49,FALSE,0
4015,Male,51,FALSE,0
4016,Female,86,FALSE,0
4017,Female,93,FALSE,0
4018,Female,42,TRUE,14
4019,Male,27,FALSE,0
4020,Male,53,FALSE,0
4021,Female,70,FALSE,0
4022,Female,39,FALSE,0
4023,Female,85,FALSE,0
4024,Male,61,TRUE,25
4025,Female,78,FALSE,0
4026,Female,76,FALSE,0
4027,Female,99,FALSE,0
4028,Male,83,TRUE,32
4029,Male,37,FALSE,0
4030,Male,51,TRUE,22
4031,Female,59,FALSE,0
4032,Female,27,FALSE,0
4033,Female,29,FALSE,0
4034,Female,63,FALSE,0
4035,Male,84,FALSE,0
4036,Female,64,TRUE,24
4037,Male,49,TRUE,43
4038,Female,76,FALSE,0
4039,Male,38,FALSE,0
4040,Female,16,TRUE,6
4041,Female,33,FALSE,0
4042,Female,70,FALSE,0
4043,Female,17,FALSE,0
4044,Female,89,FALSE,0
4045,Male,90,FALSE,0
4046,Female,64,TRUE,13
4047,Male,20,FALSE,0
4048,Female,90,FALSE,0
4049,Male,97,FALSE,0
4050,Female,83,FALSE,0
4051,Male,61,FALSE,0
4052,Male,55,FALSE,0
4053,Female,36,FALSE,0
4054,Female,85,FALSE,0
4055,Male,59,FALSE,0
4056,Male,80,FALSE,0
4057,Male,36,FALSE,0
4058,Male,34,TRUE,23
4059,Female,36,FALSE,0
4060,Male,57,FALSE,0
4061,Female,77,FALSE,0
4062,Female,63,TRUE,23
4063,Male,78,FALSE,0
4064,Female,22,TRUE,4
4065,Female,27,FALSE,0
4066,Female,95,FALSE,0
4067,Male,51,FALSE,0
4068,Male,55,FALSE,0
4069,Male,48,FALSE,0
4070,Female,50,FALSE,0
4071,Male,35,FALSE,0
4072,Female,97,FALSE,0
4073,Female,79,FALSE,0
4074,Male,79,FALSE,0
4075,Female,54,FALSE,0
4076,Male,24,FALSE,0
4077,Female,34,FALSE,0
4078,Female,72,FALSE,0
4079,Male,18,FALSE,0
4080,Female,16,FALSE,0
4081,Female,44,FALSE,0
4082,Male,89,TRUE,40
4083,Female,30,FALSE,0
4084,Male,59,TRUE,25
4085,Female,80,FALSE,0
4086,Male,28,FALSE,0
4087,Female,46,FALSE,0
4088,Male,70,FALSE,0
4089,Female,71,TRUE,18
4090,Male,28,FALSE,0
4091,Male,66,FALSE,0
4092,Female,44,FALSE,0
4093,Female,27,FALSE,0
4094,Male,61,FALSE,0
4095,Female,56,FALSE,0
4096,Male,83,FALSE,0
4097,Male,53,FALSE,0
4098,Male,86,FALSE,0
4099,Female,44,TRUE,10
4100,Male,22,FALSE,0
4101,Female,41,FALSE,0
4102,Male,25,FALSE,0
4103,Male,57,FALSE,0
4104,Female,91,FALSE,0
4105,Female,34,FALSE,0
4106,Male,78,FALSE,0
4107,Male,55,FALSE,0
4108,Male,37,FALSE,0
4109,Male,65,FALSE,0
4110,Female,24,FALSE,0
4111,Male,73,FALSE,0
4112,Male,90,FALSE,0
4113,Female,50,FALSE,0
4114,Female,34,FALSE,0
4115,Female,64,FALSE,0
4116,Male,73,FALSE,0
4117,Male,84,FALSE,0
4118,Male,29,FALSE,0
4119,Female,73,FALSE,0
4120,Male,43,FALSE,0
4121,Female,44,TRUE,10
4122,Male,33,FALSE,0
4123,Male,71,TRUE,27
4124,Female,82,FALSE,0
4125,Female,66,FALSE,0
4126,Female,72,FALSE,0
4127,Female,29,FALSE,0
4128,Female,71,FALSE,0
4129,Female,21,FALSE,0
4130,Female,46,FALSE,0
4131,Female,26,FALSE,0
4132,Female,55,FALSE,0
4133,Male,32,FALSE,0
4134,Female,59,FALSE,0
4135,Female,65,FALSE,0
4136,Female,47,FALSE,0
4137,Female,41,FALSE,0
4138,Female,51,FALSE,0
4139,Male,19,FALSE,0
4140,Female,30,FALSE,0
4141,Female,71,TRUE,12
4142,Female,21,FALSE,0
4143,Male,45,FALSE,0
4144,Male,37,FALSE,0
4145,Male,81,FALSE,0
4146,Female,79,FALSE,0
4147,Female,90,FALSE,0
4148,Male,34,FALSE,0
4149,Male,99,TRUE,37
4150,Female,62,FALSE,0
4151,Female,47,TRUE,15
4152,Male,51,FALSE,0
4153,Female,38,FALSE,0
4154,Male,19,FALSE,0
4155,Female,70,FALSE,0
4156,Male,31,FALSE,0
4157,Male,92,FALSE,0
4158,Male,92,FALSE,0
4159,Female,87,TRUE,26
4160,Female,74,FALSE,0
4161,Female,69,TRUE,9
4162,Male,95,FALSE,0
4163,Male,25,FALSE,0
4164,Female,84,FALSE,0
4165,Female,88,FALSE,0
4166,Male,28,FALSE,0
4167,Female,67,FALSE,0
4168,Female,94,FALSE,0
4169,Male,62,FALSE,0
4170,Female,77,FALSE,0
4171,Male,72,FALSE,0
4172,Male,52,FALSE,0
4173,Female,26,FALSE,0
4174,Female,76,FALSE,0
4175,Male,27,FALSE,0
4176,Female,72,TRUE,16
4177,Female,33,FALSE,0
4178,Male,47,FALSE,0
4179,Female,59,FALSE,0
4180,Male,98,FALSE,0
4181,Male,51,FALSE,0
4182,Female,49,FALSE,0
4183,Female,52,FALSE,0
4184,Female,33,FALSE,0
4185,Male,26,FALSE,0
4186,Male,27,FALSE,0
4187,Male,21,FALSE,0
4188,Female,45,FALSE,0
4189,Male,89,FALSE,0
4190,Female,55,FALSE,0
4191,Male,19,FALSE,0
4192,Female,49,FALSE,0
4193,Male,76,FALSE,0
4194,Female,93,FALSE,0
4195,Male,23,FALSE,0
4196,Male,61,FALSE,0
4197,Male,29,FALSE,0
4198,Male,78,FALSE,0
4199,Female,58,FALSE,0
4200,Male,87,FALSE,0
4201,Male,59,FALSE,0
4202,Female,54,FALSE,0
4203,Male,27,TRUE,14
4204,Female,27,FALSE,0
4205,Female,75,FALSE,0
4206,Female,62,FALSE,0
4207,Male,43,FALSE,0
4208,Male,99,TRUE,35
4209,Female,40,FALSE,0
4210,Female,62,FALSE,0
4211,Female,25,FALSE,0
4212,Female,43,FALSE,0
4213,Female,27,FALSE,0
4214,Male,52,FALSE,0
4215,Female,95,FALSE,0
4216,Male,60,FALSE,0
4217,Female,45,FALSE,0
4218,Male,20,FALSE,0
4219,Male,86,FALSE,0
4220,Male,45,FALSE,0
4221,Male,37,FALSE,0
4222,Female,61,FALSE,0
4223,Female,63,FALSE,0
4224,Male,58,FALSE,0
4225,Male,28,FALSE,0
4226,Male,92,TRUE,24
4227,Female,50,TRUE,14
4228,Male,56,FALSE,0
4229,Female,95,FALSE,0
4230,Female,70,FALSE,0
4231,Male,52,FALSE,0
4232,Male,30,FALSE,0
4233,Female,57,FALSE,0
4234,Male,53,TRUE,15
4235,Female,28,FALSE,0
4236,Female,27,FALSE,0
4237,Male,58,FALSE,0
4238,Female,78,FALSE,0
4239,Female,54,FALSE,0
4240,Female,57,FALSE,0
4241,Female,76,FALSE,0
4242,Female,56,FALSE,0
4243,Male,90,TRUE,39
4244,Female,49,FALSE,0
4245,Male,49,FALSE,0
4246,Female,65,FALSE,0
4247,Male,77,FALSE,0
4248,Male,88,FALSE,0
4249,Female,43,FALSE,0
4250,Male,84,FALSE,0
4251,Male,30,FALSE,0
4252,Male,42,FALSE,0
4253,Female,83,TRUE,15
4254,Male,22,FALSE,0
4255,Female,46,FALSE,0
4256,Male,69,TRUE,22
4257,Male,21,FALSE,0
4258,Female,21,FALSE,0
4259,Male,74,FALSE,0
4260,Male,58,FALSE,0
4261,Male,20,FALSE,0
4262,Female,27,FALSE,0
4263,Male,38,FALSE,0
4264,Female,79,TRUE,19
4265,Male,49,FALSE,0
4266,Male,72,FALSE,0
4267,Female,84,FALSE,0
4268,Female,27,FALSE,0
4269,Male,25,FALSE,0
4270,Female,94,FALSE,0
4271,Female,56,FALSE,0
4272,Female,99,FALSE,0
4273,Male,58,FALSE,0
4274,Male,58,FALSE,0
4275,Female,32,FALSE,0
4276,Male,26,FALSE,0
4277,Male,38,FALSE,0
4278,Male,16,FALSE,0
4279,Male,66,FALSE,0
4280,Female,64,FALSE,0
4281,Female,87,FALSE,0
4282,Female,49,FALSE,0
4283,Male,56,FALSE,0
4284,Male,19,FALSE,0
4285,Male,61,TRUE,25
4286,Male,97,FALSE,0
4287,Male,96,FALSE,0
4288,Female,59,FALSE,0
4289,Female,26,FALSE,0
4290,Male,57,FALSE,0
4291,Male,48,FALSE,0
4292,Male,58,FALSE,0
4293,Male,82,FALSE,0
4294,Male,34,FALSE,0
4295,Female,16,FALSE,0
4296,Female,52,FALSE,0
4297,Male,28,FALSE,0
4298,Female,76,FALSE,0
4299,Male,54,FALSE,0
4300,Male,76,FALSE,0
4301,Female,56,FALSE,0
4302,Male,93,TRUE,33
4303,Female,90,TRUE,18
4304,Female,85,FALSE,0
4305,Male,42,FALSE,0
4306,Male,75,FALSE,0
4307,Male,41,FALSE,0
4308,Male,43,FALSE,0
4309,Female,81,FALSE,0
4310,Female,70,FALSE,0
4311,Female,23,FALSE,0
4312,Male,45,FALSE,0
4313,Male,39,FALSE,0
4314,Male,26,FALSE,0
4315,Male,64,FALSE,0
4316,Female,16,FALSE,0
4317,Female,23,FALSE,0
4318,Female,53,FALSE,0
4319,Female,36,FALSE,0
4320,Male,74,FALSE,0
4321,Female,81,FALSE,0
4322,Female,54,FALSE,0
4323,Female,37,FALSE,0
4324,Female,77,FALSE,0
4325,Male,20,FALSE,0
4326,Male,40,FALSE,0
4327,Female,91,FALSE,0
4328,Female,65,FALSE,0
4329,Female,44,FALSE,0
4330,Male,41,FALSE,0
4331,Female,77,FALSE,0
4332,Male,81,FALSE,0
4333,Female,73,FALSE,0
4334,Male,50,FALSE,0
4335,Male,68,FALSE,0
4336,Male,65,FALSE,0
4337,Female,31,FALSE,0
4338,Female,60,FALSE,0
4339,Male,36,FALSE,0
4340,Male,62,TRUE,30
4341,Male,78,TRUE,25
4342,Male,41,FALSE,0
4343,Female,40,FALSE,0
4344,Female,60,FALSE,0
4345,Female,57,FALSE,0
4346,Male,56,FALSE,0
4347,Male,16,FALSE,0
4348,Female,24,FALSE,0
4349,Male,16,TRUE,13
4350,Female,21,FALSE,0
4351,Female,47,FALSE,0
4352,Female,45,FALSE,0
4353,Male,43,TRUE,10
4354,Female,80,FALSE,0
4355,Female,86,TRUE,20
4356,Male,76,FALSE,0
4357,Female,30,FALSE,0
4358,Male,60,FALSE,0
4359,Female,47,FALSE,0
4360,Female,19,FALSE,0
4361,Male,18,FALSE,0
4362,Female,46,TRUE,14
4363,Female,33,FALSE,0
4364,Male,39,FALSE,0
4365,Male,23,FALSE,0
4366,Female,60,FALSE,0
4367,Male,54,FALSE,0
4368,Female,46,FALSE,0
4369,Female,78,TRUE,24
4370,Male,93,FALSE,0
4371,Female,56,FALSE,0
4372,Male,32,FALSE,0
4373,Male,61,FALSE,0
4374,Male,29,FALSE,0
4375,Male,66,FALSE,0
4376,Male,89,FALSE,0
4377,Male,97,FALSE,0
4378,Female,36,FALSE,0
4379,Female,22,FALSE,0
4380,Male,54,FALSE,0
4381,Female,82,FALSE,0
4382,Male,84,FALSE,0
4383,Female,65,FALSE,0
4384,Male,53,FALSE,0
4385,Male,72,FALSE,0
4386,Female,17,FALSE,0
4387,Female,18,FALSE,0
4388,Female,80,FALSE,0
4389,Female,22,FALSE,0
4390,Male,96,FALSE,0
4391,Male,53,FALSE,0
4392,Male,26,FALSE,0
4393,Female,59,FALSE,0
4394,Male,21,FALSE,0
4395,Male,77,FALSE,0
4396,Male,54,FALSE,0
4397,Male,60,FALSE,0
4398,Male,45,FALSE,0
4399,Male,30,FALSE,0
4400,Female,81,TRUE,29
4401,Female,66,FALSE,0
4402,Male,16,FALSE,0
4403,Female,47,FALSE,0
4404,Female,55,FALSE,0
4405,Female,66,FALSE,0
4406,Female,48,FALSE,0
4407,Male,37,FALSE,0
4408,Male,33,FALSE,0
4409,Female,21,FALSE,0
4410,Male,71,FALSE,0
4411,Male,52,FALSE,0
4412,Male,71,FALSE,0
4413,Male,73,FALSE,0
4414,Male,91,FALSE,0
4415,Female,98,FALSE,0
4416,Male,59,FALSE,0
4417,Male,48,FALSE,0
4418,Female,65,FALSE,0
4419,Male,36,FALSE,0
4420,Female,46,FALSE,0
4421,Male,35,FALSE,0
4422,Male,96,FALSE,0
4423,Male,19,FALSE,0
4424,Male,38,FALSE,0
4425,Female,74,FALSE,0
4426,Female,84,FALSE,0
4427,Male,89,FALSE,0
4428,Male,19,FALSE,0
4429,Female,35,FALSE,0
4430,Female,32,FALSE,0
4431,Female,26,FALSE,0
4432,Male,42,FALSE,0
4433,Male,40,FALSE,0
4434,Male,20,FALSE,0
4435,Female,18,FALSE,0
4436,Female,82,FALSE,0
4437,Female,68,FALSE,0
4438,Male,98,FALSE,0
4439,Female,32,FALSE,0
4440,Male,95,FALSE,0
4441,Male,94,TRUE,27
4442,Male,56,FALSE,0
4443,Male,25,TRUE,18
4444,Male,83,FALSE,0
4445,Female,79,FALSE,0
4446,Male,68,FALSE,0
4447,Female,94,TRUE,27
4448,Male,59,FALSE,0
4449,Male,28,FALSE,0
4450,Female,97,FALSE,0
4451,Female,35,FALSE,0
4452,Female,78,FALSE,0
4453,Male,64,FALSE,0
4454,Female,23,FALSE,0
4455,Female,98,FALSE,0
4456,Female,19,FALSE,0
4457,Male,56,FALSE,0
4458,Male,42,FALSE,0
4459,Male,41,FALSE,0
4460,Male,58,FALSE,0
4461,Female,50,FALSE,0
4462,Female,69,FALSE,0
4463,Female,36,FALSE,0
4464,Male,35,FALSE,0
4465,Female,45,FALSE,0
4466,Male,81,TRUE,45
4467,Female,57,FALSE,0
4468,Female,72,FALSE,0
4469,Female,95,FALSE,0
4470,Female,29,TRUE,11
4471,Female,58,FALSE,0
4472,Male,50,FALSE,0
4473,Female,52,FALSE,0
4474,Female,43,FALSE,0
4475,Female,25,FALSE,0
4476,Male,59,FALSE,0
4477,Male,81,FALSE,0
4478,Female,62,FALSE,0
4479,Female,19,FALSE,0
4480,Female,71,FALSE,0
4481,Female,65,FALSE,0
4482,Male,69,FALSE,0
4483,Male,52,FALSE,0
4484,Female,59,FALSE,0
4485,Female,58,FALSE,0
4486,Female,16,FALSE,0
4487,Male,87,FALSE,0
4488,Female,21,FALSE,0
4489,Male,96,FALSE,0
4490,Male,98,FALSE,0
4491,Female,66,FALSE,0
4492,Female,85,FALSE,0
4493,Male,49,FALSE,0
4494,Male,64,FALSE,0
4495,Male,61,FALSE,0
4496,Female,40,FALSE,0
4497,Male,19,TRUE,18
4498,Male,72,FALSE,0
4499,Male,93,FALSE,0
4500,Male,22,FALSE,0
4501,Female,90,FALSE,0
4502,Male,38,FALSE,0
4503,Male,33,FALSE,0
4504,Male,20,FALSE,0
4505,Female,35,FALSE,0
4506,Female,70,FALSE,0
4507,Male,16,FALSE,0
4508,Male,42,FALSE,0
4509,Female,56,FALSE,0
4510,Female,61,FALSE,0
4511,Male,49,FALSE,0
4512,Female,18,FALSE,0
4513,Male,67,FALSE,0
4514,Male,44,FALSE,0
4515,Female,41,FALSE,0
4516,Male,71,TRUE,28
4517,Male,58,FALSE,0
4518,Male,30,FALSE,0
4519,Male,49,FALSE,0
4520,Male,97,FALSE,0
4521,Female,28,FALSE,0
4522,Female,28,FALSE,0
4523,Female,87,FALSE,0
4524,Male,80,FALSE,0
4525,Female,16,FALSE,0
4526,Male,99,FALSE,0
4527,Female,25,FALSE,0
4528,Male,31,FALSE,0
4529,Male,56,FALSE,0
4530,Male,84,FALSE,0
4531,Male,29,FALSE,0
4532,Female,21,FALSE,0
4533,Female,94,FALSE,0
4534,Female,77,TRUE,15
4535,Male,46,FALSE,0
4536,Female,81,FALSE,0
4537,Male,83,FALSE,0
4538,Male,48,FALSE,0
4539,Female,42,FALSE,0
4540,Male,89,FALSE,0
4541,Male,48,FALSE,0
4542,Male,77,FALSE,0
4543,Male,74,FALSE,0
4544,Female,87,FALSE,0
4545,Male,46,FALSE,0
4546,Male,83,TRUE,36
4547,Male,92,TRUE,26
4548,Male,23,FALSE,0
4549,Female,57,FALSE,0
4550,Male,97,TRUE,29
4551,Male,31,FALSE,0
4552,Male,27,FALSE,0
4553,Male,66,FALSE,0
4554,Male,17,FALSE,0
4555,Female,28,FALSE,0
4556,Male,28,FALSE,0
4557,Female,32,FALSE,0
4558,Male,69,TRUE,29
4559,Female,70,TRUE,23
4560,Female,86,FALSE,0
4561,Female,93,FALSE,0
4562,Male,79,FALSE,0
4563,Female,63,FALSE,0
4564,Male,35,FALSE,0
4565,Female,65,TRUE,16
4566,Male,27,FALSE,0
4567,Female,49,FALSE,0
4568,Female,80,TRUE,15
4569,Female,59,FALSE,0
4570,Male,69,FALSE,0
4571,Female,84,FALSE,0
4572,Female,27,FALSE,0
4573,Female,20,FALSE,0
4574,Female,84,FALSE,0
4575,Female,79,FALSE,0
4576,Male,43,FALSE,0
4577,Female,73,FALSE,0
4578,Female,76,FALSE,0
4579,Male,41,FALSE,0
4580,Female,28,FALSE,0
4581,Female,18,FALSE,0
4582,Female,70,FALSE,0
4583,Female,29,FALSE,0
4584,Male,30,FALSE,0
4585,Male,36,TRUE,15
4586,Male,51,FALSE,0
4587,Female,46,FALSE,0
4588,Female,22,FALSE,0
4589,Female,30,FALSE,0
4590,Male,74,FALSE,0
4591,Female,84,FALSE,0
4592,Male,41,FALSE,0
4593,Female,84,FALSE,0
4594,Female,85,FALSE,0
4595,Female,96,FALSE,0
4596,Male,78,FALSE,0
4597,Male,90,FALSE,0
4598,Male,76,FALSE,0
4599,Female,57,FALSE,0
4600,Female,51,FALSE,0
4601,Female,60,FALSE,0
4602,Female,60,FALSE,0
4603,Female,16,FALSE,0
4604,Female,59,TRUE,11
4605,Female,28,FALSE,0
4606,Male,80,TRUE,30
4607,Male,39,FALSE,0
4608,Female,36,FALSE,0
4609,Male,31,FALSE,0
4610,Female,51,FALSE,0
4611,Male,96,TRUE,26
4612,Male,67,FALSE,0
4613,Male,29,FALSE,0
4614,Female,88,FALSE,0
4615,Female,21,FALSE,0
4616,Female,98,FALSE,0
4617,Male,22,FALSE,0
4618,Male,22,FALSE,0
4619,Male,64,FALSE,0
4620,Male,31,FALSE,0
4621,Male,35,FALSE,0
4622,Male,87,FALSE,0
4623,Male,59,FALSE,0
4624,Female,50,FALSE,0
4625,Male,95,TRUE,26
4626,Female,48,FALSE,0
4627,Male,42,FALSE,0
4628,Female,51,FALSE,0
4629,Female,82,TRUE,22
4630,Male,62,FALSE,0
4631,Male,74,FALSE,0
4632,Male,79,FALSE,0
4633,Female,49,TRUE,5
4634,Male,29,FALSE,0
4635,Male,67,FALSE,0
4636,Male,39,FALSE,0
4637,Male,33,FALSE,0
4638,Female,75,FALSE,0
4639,Female,36,FALSE,0
4640,Female,32,FALSE,0
4641,Male,81,FALSE,0
4642,Male,49,TRUE,26
4643,Female,50,FALSE,0
4644,Female,56,FALSE,0
4645,Male,67,FALSE,0
4646,Female,93,FALSE,0
4647,Female,63,FALSE,0
4648,Male,50,TRUE,16
4649,Female,97,FALSE,0
4650,Male,51,FALSE,0
4651,Female,27,FALSE,0
4652,Male,60,TRUE,30
4653,Male,64,FALSE,0
4654,Female,21,FALSE,0
4655,Male,79,FALSE,0
4656,Female,62,FALSE,0
4657,Male,67,TRUE,28
4658,Female,59,FALSE,0
4659,Female,92,FALSE,0
4660,Female,52,FALSE,0
4661,Female,36,FALSE,0
4662,Female,79,FALSE,0
4663,Female,68,FALSE,0
4664,Male,17,FALSE,0
4665,Male,16,FALSE,0
4666,Female,67,FALSE,0
4667,Female,61,FALSE,0
4668,Female,76,FALSE,0
4669,Male,77,FALSE,0
4670,Female,27,FALSE,0
4671,Male,86,FALSE,0
4672,Male,20,FALSE,0
4673,Female,72,TRUE,16
4674,Male,71,FALSE,0
4675,Male,79,FALSE,0
4676,Female,28,FALSE,0
4677,Male,65,TRUE,26
4678,Male,34,TRUE,15
4679,Male,30,FALSE,0
4680,Female,41,FALSE,0
4681,Male,23,FALSE,0
4682,Male,20,FALSE,0
4683,Female,91,FALSE,0
4684,Male,80,TRUE,25
4685,Male,45,FALSE,0
4686,Male,85,FALSE,0
4687,Female,94,FALSE,0
4688,Female,54,FALSE,0
4689,Male,50,TRUE,22
4690,Male,36,FALSE,0
4691,Female,30,FALSE,0
4692,Female,59,FALSE,0
4693,Female,27,FALSE,0
4694,Male,84,FALSE,0
4695,Female,71,FALSE,0
4696,Female,95,FALSE,0
4697,Male,93,FALSE,0
4698,Male,74,FALSE,0
4699,Female,41,FALSE,0
4700,Male,20,FALSE,0
4701,Female,98,FALSE,0
4702,Female,35,FALSE,0
4703,Female,50,FALSE,0
4704,Male,82,FALSE,0
4705,Male,39,FALSE,0
4706,Male,51,FALSE,0
4707,Female,42,FALSE,0
4708,Female,63,FALSE,0
4709,Male,54,FALSE,0
4710,Female,61,FALSE,0
4711,Female,87,FALSE,0
4712,Female,98,FALSE,0
4713,Male,48,FALSE,0
4714,Male,82,FALSE,0
4715,Male,95,FALSE,0
4716,Male,30,FALSE,0
4717,Male,85,FALSE,0
4718,Female,32,FALSE,0
4719,Female,49,FALSE,0
4720,Female,65,FALSE,0
4721,Male,83,TRUE,42
4722,Female,47,FALSE,0
